site_id,site_name,country,band,top5pct_hit_rate,top10pct_hit_rate,top30pct_hit_rate,scenarios_total,scenarios_scored
660d9d71-6733-4294-951b-1c58614d58cf,Riedersbach power station,AT,A,0.9412,0.9412,0.9412,17,17
2dcd2c6d-f375-4408-9492-7910662fac03,Timelkam power station,AT,A,0.8824,0.9412,1.0,17,17
532bfb42-0d4c-42cf-a81a-287f2b3a75bf,Enns Power Station,AT,D,0.0588,0.1176,0.9412,17,17
99d712ac-7993-4186-8a0e-2e88bae7e90f,Voitsberg power station,AT,D,0.0,0.1176,0.9412,17,17
6e7fc4d8-636d-411a-baef-e138a5a07acc,Duernrohr power station,AT,E,0.0,0.0588,0.5882,17,17
90820fe3-9889-4faf-9906-7c528f8d7bc5,Mellach power station,AT,H,0.0,0.0,0.1765,17,17
