site_id,site_name,country,band,top5pct_hit_rate,top10pct_hit_rate,top30pct_hit_rate,scenarios_total,scenarios_scored
3795824b-cb76-48dd-a65c-764c757ddc76,Bar power station,ME,A,1.0,1.0,1.0,14,14
