site_id,site_name,country,band,top5pct_hit_rate,top10pct_hit_rate,top30pct_hit_rate,scenarios_total,scenarios_scored
42d5b3fd-7d07-409b-9154-4441695b7901,Mert power station,TR,H,0.0,0.0,0.0,14,14
43f99d45-6635-4392-a522-4a06445fdaf2,Teyo Tufanbeyli power station,TR,H,0.0,0.0,0.0,14,14
44362378-9c74-44af-8a08-be4877f50e97,Tosyalı İskenderun power station,TR,H,0.0,0.0,0.0,14,14
4b11cac9-4fe0-4a2a-9c09-4fe9a0ac6015,Ada Yumurtalık power station,TR,H,0.0,0.0,0.0,14,14
5067ece3-b204-495e-81c1-90a523252547,DETES 1 power station,TR,H,0.0,0.0,0.0,14,14
52028d4f-7796-4463-832e-cff2e439c96a,Yenidere power station,TR,H,0.0,0.0,0.0,14,14
53481b7f-5b85-4bab-be04-4866c2e72c12,Güney Akdeniz power station,TR,H,0.0,0.0,0.0,14,14
56b8e2a3-1885-431f-9fd1-4cd3bebfad61,Iztek Ceyhan Komur power station,TR,H,0.0,0.0,0.0,14,14
5a19f424-1a15-44e6-bf1b-c2c5886ac1bf,Gürmin Enerji Amasya power station,TR,H,0.0,0.0,0.0,14,14
5ed91c1b-0a1b-4a4c-9b2b-f6bdc8ff9770,Namal power station,TR,H,0.0,0.0,0.0,14,14
6ddc2960-3d72-4d5f-b358-56d1c54f47e0,İsken Sugözü power station,TR,H,0.0,0.0,0.0,14,14
737b6d06-1d0c-4ae6-9683-ab3fea192b32,Yeniköy power station,TR,H,0.0,0.0,0.0,14,14
746fc66e-d31f-4c5d-bf5c-ab5031b04b15,İÇDAŞ Biga power station,TR,H,0.0,0.0,0.0,14,14
75f807aa-8278-43a3-8654-730713b96001,Bingöl power station,TR,H,0.0,0.0,0.0,14,14
76cd9b7f-7613-4fd4-95ab-bf534a2e2f5e,Kireçlik power station,TR,H,0.0,0.0,0.0,14,14
772e2484-419b-47de-9739-924ac371ad10,Zafer power station,TR,H,0.0,0.0,0.0,14,14
7a805295-0cd2-48be-972e-5282c996549c,Ayas power station,TR,H,0.0,0.0,0.0,14,14
7b4d3f8f-a644-48a3-93f9-cd3c154dc5c2,Burnaz power station,TR,H,0.0,0.0,0.0,14,14
7cc9cffa-e4e4-4546-902d-c8f4800dbdb2,Zorlu Akçakoca power station,TR,H,0.0,0.0,0.0,14,14
829f61ff-0ad1-4288-8dd9-e41abbd0b6a7,Gebze Çolakoğlu power station,TR,H,0.0,0.0,0.0,14,14
8782d6f2-5f9f-4c67-b9f2-6756857bd200,Ant Enerji power station,TR,H,0.0,0.0,0.0,14,14
8a5dc384-e272-41ed-9868-a0686ac3fc7e,Adana Ceyhan power station,TR,H,0.0,0.0,0.0,14,14
8b16dc60-1a2b-4b2c-bcad-1c334d246ae3,Çatalağzı power station,TR,H,0.0,0.0,0.0,14,14
8dd46a05-6e0c-4009-90ad-bd5909c25622,Kardemir Karabük Demir Çelik power station,TR,H,0.0,0.0,0.0,14,14
9163ca37-1b31-409d-974f-9e7ed5e5f33d,Amasra Bartın power station,TR,H,0.0,0.0,0.0,14,14
91f28dbb-16bd-449b-a20a-dc2b70cf2e66,Yumurtalık IC İçtaş power station,TR,H,0.0,0.0,0.0,14,14
96129c93-83a6-4b1c-929b-bfccba86a796,Suluova power station,TR,H,0.0,0.0,0.0,14,14
98019711-a8c3-424a-870e-00d4fea75ed1,Şırnak Silopi (CİNER) power station,TR,H,0.0,0.0,0.0,14,14
9eb693f6-6994-4937-bc4d-e8213baa5d47,Trakya Emba power station,TR,H,0.0,0.0,0.0,14,14
a4af3789-2c40-41fc-a3ec-3b8d2fc6c645,Çelikler Yumurtalık power station,TR,H,0.0,0.0,0.0,14,14
a96dc545-41a9-4b0d-a7a3-f40ef711e5e3,Cenal power station,TR,H,0.0,0.0,0.0,14,14
b588126a-42d6-49dc-b227-9283af5a2578,Misis Adana power station,TR,H,0.0,0.0,0.0,14,14
b5a75ec8-a2fe-42ad-b33e-ea32e20ebdfb,Astoria Ceyhan power station,TR,H,0.0,0.0,0.0,14,14
b5ff798e-e059-4d8b-a903-00a1fefc62ab,Sedef II TES power station,TR,H,0.0,0.0,0.0,14,14
b8875ff2-9e9d-4520-8879-c71468e9cc50,Babadere power station,TR,H,0.0,0.0,0.0,14,14
bac4a081-83dc-4aba-8076-b67bfc55f54c,Lüminer Enerji power station,TR,H,0.0,0.0,0.0,14,14
c6b846cb-3a01-4e17-9d51-da4b58fd1827,Atakaş power station,TR,H,0.0,0.0,0.0,14,14
c8e1cc12-080a-4e01-925d-8fd6e4334856,Meda power station,TR,H,0.0,0.0,0.0,14,14
c9c85786-eb26-4e7b-b280-83a54b7e834f,Gölovası power station,TR,H,0.0,0.0,0.0,14,14
ca423571-d2ab-44d4-b5ce-3e649d9cc776,Kandilli power station,TR,H,0.0,0.0,0.0,14,14
